"TIME","GEO","DURATION","ISCED11","AGE","SEX","UNIT","Value"
"2006","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","81.9"
"2006","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.9"
"2006","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.2"
"2006","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","81.7"
"2006","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.3"
"2006","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.2"
"2006","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.1"
"2006","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.7"
"2006","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.2"
"2006","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","84.9"
"2006","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.7"
"2006","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","90.6"
"2006","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","82.1"
"2006","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.1"
"2006","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.3"
"2006","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","93.7"
"2006","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.7"
"2006","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","95.2"
"2006","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","90.9"
"2006","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.6"
"2006","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.3"
"2006","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","86.6"
"2006","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.3"
"2006","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","87.0"
"2006","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","79.2"
"2006","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.2"
"2006","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","84.5"
"2006","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","80.9"
"2006","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.0"
"2006","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","88.4"
"2006","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","85.9"
"2006","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.4"
"2006","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","91.4"
"2006","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","82.1"
"2006","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.8"
"2006","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.7"
"2006","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","80.0"
"2006","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.8"
"2006","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.3"
"2006","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","81.8"
"2006","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.5"
"2006","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.6"
"2006","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","86.8"
"2006","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.8"
"2006","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","89.1"
"2006","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","88.4"
"2006","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.3"
"2006","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","98.5"
"2006","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.6"
"2006","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage",":"
"2006","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage",":"
"2006","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage",":"
"2006","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.1"
"2006","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.0"
"2006","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","87.0"
"2006","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","46.7"
"2006","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","49.0"
"2006","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","45.1"
"2006","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","66.5"
"2006","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","71.3"
"2006","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","61.2"
"2007","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.8"
"2007","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.9"
"2007","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","88.5"
"2007","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.3"
"2007","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.7"
"2007","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","81.8"
"2007","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.4"
"2007","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","95.6"
"2007","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","80.9"
"2007","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.6"
"2007","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.8"
"2007","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.8"
"2007","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.3"
"2007","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","95.1"
"2007","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","87.6"
"2007","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.3"
"2007","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","97.4"
"2007","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","80.2"
"2007","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.1"
"2007","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.6"
"2007","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","90.1"
"2007","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","74.0"
"2007","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","76.4"
"2007","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","72.4"
"2007","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.0"
"2007","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","90.1"
"2007","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","84.3"
"2007","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.7"
"2007","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","85.8"
"2007","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","84.0"
"2007","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.9"
"2007","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","82.5"
"2007","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","76.9"
"2007","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","72.1"
"2007","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","77.9"
"2007","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","68.0"
"2007","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.9"
"2007","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","88.7"
"2007","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","82.4"
"2007","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.2"
"2007","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","91.5"
"2007","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","83.1"
"2007","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.0"
"2007","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","95.5"
"2007","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","88.2"
"2007","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.5"
"2007","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.4"
"2007","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","80.8"
